id,city,country,weeds,garden,date
ac69cad6-1c66-42a2-a5ef-5488ef64c914,Vaduz,"Cote D""Ivoire",Clover,Cucumber,1990-12-01
048a61dc-6320-43f0-ab80-e8c3f020ccf2,Hyderabad,Israel,Creeping buttercup,Cucumber,1997-06-08
6ed9d1c5-e454-4fc0-a581-bc7afb2f2843,Canberra,Turks and Caicos Islands,Japanese knotweed,"Strawberry ",1930-08-29
01a76706-ae02-448a-94f8-0e43916321f0,Canberra,Maldives,Japanese knotweed,Cucumber,1964-03-02
cdfcd497-b28c-4079-b8db-a625771565e2,Düsseldorf,Saint Helena,Bindweed,Carrot,1922-09-22
012d5b19-068d-4533-96a2-9179120f3fbd,Cotonou,Guadeloupe,Clover,Clover,2002-10-06
7bc7883a-96f4-4af9-97c1-bb283c147c1a,Tegucigalpa,Mali,Chickweed,Sunflower,1907-09-03
8cae68ed-fe78-4b56-aca1-562f3498d640,Basse-Terre,Greenland,Bindweed,Carrot,1974-08-23
0512182e-d883-4d99-891b-3090c7a44bfb,Thimphu,Sao Tome and Principe,Japanese knotweed,Clover,1958-01-26
f719a239-418b-4b95-815a-125a0544c777,Tirana,Bouvet Island,Crabgrass,Carrot,1939-08-27
2adb47a8-be25-4b83-b244-fdcb3841da69,Tamale,Seychelles,Japanese knotweed,Clover,1937-04-06
1fcce69e-6186-4cf6-8faa-3bd1816096c1,Doha,Antigua and Barbuda,Bindweed,"Strawberry ",2006-12-27
530f09fc-d10e-4e07-90b3-afb934e7a8ec,Guwahati,Liechtenstein,Plantain,Aubergine,1951-12-19
22c04c08-bafb-4002-abc3-06feb659c3b9,St. Louis,Thailand,Plantain,"Strawberry ",1990-09-28
a0c65b5e-1d33-4a13-b00f-262ee130f337,Leeds,Thailand,Chickweed,"Strawberry ",1927-04-26
25f138f5-3d7c-491a-9025-8a7c9ce1c12e,Greenwich,Suriname,Plantain,Chickweed,1902-02-22
9b4a2e55-f87d-4b4f-be73-d0f12766821c,Calgary,Portugal,Purslane,Carrot,1915-06-06
6e06d05b-3a1f-41e8-a4f9-6fc9a5041cd3,Praia,American Samoa,Purslane,Sunflower,1925-09-24
b0f7475f-9c8d-498d-97e6-a84c86ac83bd,Pekanbaru,Slovakia,Chickweed,Clover,2002-03-24
5255b63a-b10e-41ed-8798-efcb492d1584,Iquitos,Saint Helena,Bindweed,Carrot,1986-11-17
8ba6b362-41b6-4f86-a2d6-218767110c5a,Lviv,Madagascar,Chickweed,Plantain,1907-06-14
82c4f253-4b7b-4296-bfd3-6e027c46a473,Basse-Terre,Sao Tome and Principe,Purslane,"Strawberry ",1905-07-18
04bd447d-983d-4672-a468-0249910f12e3,Lagos,Tonga,Creeping buttercup,"Strawberry ",1912-07-10
8e4a1cf9-53af-4bf6-a2a5-e27d127bb9c9,Philadelphia,Liberia,Purslane,Sunflower,1998-03-21
f0797851-5a1d-457f-8db6-4bd188371b69,Rabat,Åland Islands,Plantain,Carrot,1910-12-16
7469b7fe-a058-4e05-af73-483491c4a831,Nice,Christmas Island,Chickweed,Aubergine,1935-07-10
892c3942-5732-466c-8930-4c891e64eb46,Novosibirsk,Senegal,Bindweed,Clover,1929-06-22
bbd6bf26-6bae-4cc7-87b4-911324ad15ee,Papeete,Nicaragua,Chickweed,Clover,1979-12-15
782db683-ab9c-42f5-8b04-7e596745b503,Leeds,"Micronesia, Federated States of",Bindweed,Clover,1969-09-06
75556b43-5cbf-405e-839d-299c90fa53a3,Hanoi,AndorrA,Purslane,Clover,1976-11-10
8d532463-45f7-4239-b111-f148a5aac396,Adana,Bulgaria,Crabgrass,Clover,1987-09-13
863401ea-7407-4784-bce1-e1e6cb9f1fc3,Singapore,Tunisia,Plantain,Sunflower,1969-06-26
c57dd264-56e0-4ae3-9af4-7d7b751d7835,Yaoundé,Libyan Arab Jamahiriya,Japanese knotweed,Aubergine,1917-01-07
84b49d29-2338-488c-b037-827593808834,Saint-Denis,Sweden,Chickweed,Cucumber,1908-01-12
891a3743-4567-436f-a69c-a87b7a42c1ac,Amritsar,Czech Republic,Clover,Sunflower,2007-10-18
285eca45-e32d-41fe-aed9-bf1cf05c193d,Johannesburg,Maldives,Purslane,Chickweed,1998-11-23
c7ba9059-94db-4f3c-8f74-bde4ddd39c85,Karachi,Congo,Purslane,Aubergine,1964-11-11
f16bb713-352d-40c3-94e9-c07eb4a1feb9,Gothenburg,Greece,Clover,Sunflower,1991-01-30
384545ba-16d6-4da7-aa42-0b095a82c15f,Belize City,Zambia,Creeping buttercup,Plantain,1964-06-13
dab3db1e-51c6-41d2-9950-d44d48f953d7,Salzburg,Macao,Japanese knotweed,Chickweed,2019-01-10
3bd4c3a1-cf06-42fc-b097-d927850d8631,Sarajevo,Cook Islands,Japanese knotweed,Clover,1902-02-28
78894296-f631-475d-ae2c-ea6cd96379e8,Namangan,Bahrain,Japanese knotweed,Clover,1980-03-24
481e645c-28bf-4a59-82ba-de230edb7228,Split (city),Uganda,Plantain,Chickweed,1953-11-17
8da0ade6-af47-4fac-9b23-9e0351042e92,Cork (city),Malaysia,Crabgrass,Chickweed,1930-01-15
79c4925c-82cf-4acf-887c-e372249f1bd7,Munich,Mexico,Bindweed,Clover,2003-10-10
d2bb74bb-681c-4c84-9667-368befb1c9a8,Pontianak,Thailand,Plantain,Carrot,2010-05-16
